remark: ../firmware/nnet_utils/nnet_dense_latency.h:41:27: Inlining function 'nnet::product::mult<ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, ap_fixed<10, 6, (ap_q_mode)5, (ap_o_mode)3, 0> >::product(ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, ap_fixed<10, 6, (ap_q_mode)5, (ap_o_mode)3, 0>)' into 'void nnet::dense_latency<ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, config2>(ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*, config2::weight_t*, config2::bias_t*)'
remark: ../firmware/nnet_utils/nnet_dense_latency.h:41:27: Inlining function 'nnet::product::mult<ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<10, 6, (ap_q_mode)5, (ap_o_mode)3, 0> >::product(ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<10, 6, (ap_q_mode)5, (ap_o_mode)3, 0>)' into 'void nnet::dense_latency<ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<14, 6, (ap_q_mode)5, (ap_o_mode)3, 0>, config5>(ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>*, ap_fixed<14, 6, (ap_q_mode)5, (ap_o_mode)3, 0>*, config5::weight_t*, config5::bias_t*)'
remark: ../firmware/nnet_utils/nnet_dense_latency.h:41:27: Inlining function 'nnet::product::mult<ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<10, 6, (ap_q_mode)5, (ap_o_mode)3, 0> >::product(ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<10, 6, (ap_q_mode)5, (ap_o_mode)3, 0>)' into 'void nnet::dense_latency<ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<12, 4, (ap_q_mode)5, (ap_o_mode)3, 0>, config8>(ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>*, ap_fixed<12, 4, (ap_q_mode)5, (ap_o_mode)3, 0>*, config8::weight_t*, config8::bias_t*)'
remark: ../firmware/Topo2A_AD_proj.cpp:259:2: Inlining function 'void nnet::dense<ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<12, 4, (ap_q_mode)5, (ap_o_mode)3, 0>, config8>(ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>*, ap_fixed<12, 4, (ap_q_mode)5, (ap_o_mode)3, 0>*, config8::weight_t*, config8::bias_t*)' into 'Topo2A_AD_proj(int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*)'
remark: ../firmware/Topo2A_AD_proj.cpp:237:2: Inlining function 'void nnet::dense<ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>, ap_fixed<14, 6, (ap_q_mode)5, (ap_o_mode)3, 0>, config5>(ap_ufixed<15, 0, (ap_q_mode)4, (ap_o_mode)0, 0>*, ap_fixed<14, 6, (ap_q_mode)5, (ap_o_mode)3, 0>*, config5::weight_t*, config5::bias_t*)' into 'Topo2A_AD_proj(int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*)'
remark: ../firmware/Topo2A_AD_proj.cpp:223:2: Inlining function 'void nnet::dense<ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, config2>(ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*, config2::weight_t*, config2::bias_t*)' into 'Topo2A_AD_proj(int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>*)'
remark: ../firmware/nnet_utils/nnet_activation.h:31:19: Loop 'VITIS_LOOP_31_1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:63:5: Loop 'Result' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:53:5: Loop 'Accum1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:55:9: Loop 'Accum2' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:47:5: Loop 'ResetAccum' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:36:5: Loop 'Product1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:39:9: Loop 'Product2' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_activation.h:43:22: Loop 'VITIS_LOOP_43_1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_activation.h:31:19: Loop 'VITIS_LOOP_31_1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:63:5: Loop 'Result' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:53:5: Loop 'Accum1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:55:9: Loop 'Accum2' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:47:5: Loop 'ResetAccum' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:36:5: Loop 'Product1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:39:9: Loop 'Product2' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_activation.h:43:22: Loop 'VITIS_LOOP_43_1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:63:5: Loop 'Result' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:53:5: Loop 'Accum1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:55:9: Loop 'Accum2' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:47:5: Loop 'ResetAccum' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:36:5: Loop 'Product1' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_dense_latency.h:39:9: Loop 'Product2' is marked as complete unroll implied by the pipeline pragma
remark: ../firmware/nnet_utils/nnet_activation.h:28:0: Unrolling loop 'VITIS_LOOP_31_1' (../firmware/nnet_utils/nnet_activation.h:31:19) in function 'nnet::linear<ap_fixed<12, 4, (ap_q_mode)5, (ap_o_mode)3, 0>, ap_fixed<19, 11, (ap_q_mode)5, (ap_o_mode)3, 0>, linear_config9>' completely with a factor of 3

===-------------------------------------------------------------------------===
                      ... Pass execution timing report ...
===-------------------------------------------------------------------------===
  Total Execution Time: 16.0291 seconds (16.0343 wall clock)

   ---User Time---   --System Time--   --User+System--   ---Wall Time---  --- Name ---
   1.3262 (  8.4%)   0.0040 (  2.6%)   1.3302 (  8.3%)   1.3308 (  8.3%)  Generate HLS compatible IR
   1.2952 (  8.2%)   0.0000 (  0.0%)   1.2952 (  8.1%)   1.2958 (  8.1%)  Memory Summary
   0.7785 (  4.9%)   0.0037 (  2.4%)   0.7823 (  4.9%)   0.7825 (  4.9%)  Global Value Numbering
   0.6986 (  4.4%)   0.0117 (  7.5%)   0.7103 (  4.4%)   0.7105 (  4.4%)  Reflow pragma unroll loops
   0.5616 (  3.5%)   0.0000 (  0.0%)   0.5616 (  3.5%)   0.5618 (  3.5%)  Global Value Numbering
   0.5379 (  3.4%)   0.0039 (  2.5%)   0.5419 (  3.4%)   0.5420 (  3.4%)  Global Value Numbering
   0.5336 (  3.4%)   0.0039 (  2.5%)   0.5375 (  3.4%)   0.5376 (  3.4%)  Global Value Numbering
   0.5353 (  3.4%)   0.0000 (  0.0%)   0.5353 (  3.3%)   0.5355 (  3.3%)  Global Value Numbering
   0.5247 (  3.3%)   0.0079 (  5.1%)   0.5327 (  3.3%)   0.5328 (  3.3%)  Global Value Numbering
   0.5325 (  3.4%)   0.0000 (  0.0%)   0.5325 (  3.3%)   0.5326 (  3.3%)  Global Value Numbering
   0.5292 (  3.3%)   0.0000 (  0.0%)   0.5292 (  3.3%)   0.5293 (  3.3%)  Global Value Numbering
   0.5289 (  3.3%)   0.0000 (  0.0%)   0.5289 (  3.3%)   0.5290 (  3.3%)  Global Value Numbering
   0.5287 (  3.3%)   0.0000 (  0.0%)   0.5287 (  3.3%)   0.5288 (  3.3%)  Global Value Numbering
   0.4696 (  3.0%)   0.0000 (  0.0%)   0.4696 (  2.9%)   0.4698 (  2.9%)  Aggressive Dead Code Elimination
   0.4115 (  2.6%)   0.0000 (  0.0%)   0.4115 (  2.6%)   0.4116 (  2.6%)  Global Value Numbering
   0.2788 (  1.8%)   0.0200 ( 12.9%)   0.2988 (  1.9%)   0.2991 (  1.9%)  ArrayPartition - Partition Arrays into Banks
   0.2224 (  1.4%)   0.0000 (  0.0%)   0.2224 (  1.4%)   0.2225 (  1.4%)  Dead Store Elimination
   0.2221 (  1.4%)   0.0000 (  0.0%)   0.2221 (  1.4%)   0.2222 (  1.4%)  Dead Store Elimination
   0.2210 (  1.4%)   0.0000 (  0.0%)   0.2210 (  1.4%)   0.2211 (  1.4%)  Dead Store Elimination
   0.2200 (  1.4%)   0.0000 (  0.0%)   0.2200 (  1.4%)   0.2201 (  1.4%)  Dead Store Elimination
   0.2190 (  1.4%)   0.0000 (  0.0%)   0.2190 (  1.4%)   0.2190 (  1.4%)  Dead Store Elimination
   0.2185 (  1.4%)   0.0000 (  0.0%)   0.2185 (  1.4%)   0.2186 (  1.4%)  Dead Store Elimination
   0.2185 (  1.4%)   0.0000 (  0.0%)   0.2185 (  1.4%)   0.2185 (  1.4%)  Dead Store Elimination
   0.2182 (  1.4%)   0.0000 (  0.0%)   0.2182 (  1.4%)   0.2182 (  1.4%)  Dead Store Elimination
   0.2181 (  1.4%)   0.0000 (  0.0%)   0.2181 (  1.4%)   0.2181 (  1.4%)  Dead Store Elimination
   0.2158 (  1.4%)   0.0000 (  0.0%)   0.2158 (  1.3%)   0.2159 (  1.3%)  Dead Store Elimination
   0.2153 (  1.4%)   0.0000 (  0.0%)   0.2153 (  1.3%)   0.2154 (  1.3%)  Dead Store Elimination
   0.2151 (  1.4%)   0.0000 (  0.0%)   0.2151 (  1.3%)   0.2152 (  1.3%)  Dead Store Elimination
   0.2129 (  1.3%)   0.0009 (  0.6%)   0.2138 (  1.3%)   0.2139 (  1.3%)  Dead Store Elimination
   0.1205 (  0.8%)   0.0000 (  0.0%)   0.1205 (  0.8%)   0.1205 (  0.8%)  Value Propagation
   0.1164 (  0.7%)   0.0000 (  0.0%)   0.1164 (  0.7%)   0.1164 (  0.7%)  Value Propagation
   0.1164 (  0.7%)   0.0000 (  0.0%)   0.1164 (  0.7%)   0.1164 (  0.7%)  Value Propagation
   0.1158 (  0.7%)   0.0000 (  0.0%)   0.1158 (  0.7%)   0.1158 (  0.7%)  Value Propagation
   0.1066 (  0.7%)   0.0075 (  4.8%)   0.1140 (  0.7%)   0.1141 (  0.7%)  Global Variable Optimizer
   0.1078 (  0.7%)   0.0000 (  0.0%)   0.1078 (  0.7%)   0.1078 (  0.7%)  Value Propagation
   0.0916 (  0.6%)   0.0000 (  0.0%)   0.0916 (  0.6%)   0.0916 (  0.6%)  Global Value Numbering
   0.0916 (  0.6%)   0.0000 (  0.0%)   0.0916 (  0.6%)   0.0916 (  0.6%)  Global Value Numbering
   0.0913 (  0.6%)   0.0000 (  0.0%)   0.0913 (  0.6%)   0.0913 (  0.6%)  Global Value Numbering
   0.0911 (  0.6%)   0.0000 (  0.0%)   0.0911 (  0.6%)   0.0911 (  0.6%)  Global Value Numbering
   0.0910 (  0.6%)   0.0000 (  0.0%)   0.0910 (  0.6%)   0.0910 (  0.6%)  Global Value Numbering
   0.0585 (  0.4%)   0.0160 ( 10.3%)   0.0745 (  0.5%)   0.0745 (  0.5%)  Auto automatic array partition analysis
   0.0528 (  0.3%)   0.0030 (  2.0%)   0.0559 (  0.3%)   0.0559 (  0.3%)  Automatic inliner in reflow
   0.0464 (  0.3%)   0.0000 (  0.0%)   0.0464 (  0.3%)   0.0465 (  0.3%)  Value Propagation
   0.0355 (  0.2%)   0.0080 (  5.1%)   0.0434 (  0.3%)   0.0435 (  0.3%)  Collect complexity metrics for FE reflow
   0.0384 (  0.2%)   0.0008 (  0.5%)   0.0392 (  0.2%)   0.0392 (  0.2%)  Inliner for always_inline functions
   0.0383 (  0.2%)   0.0000 (  0.0%)   0.0383 (  0.2%)   0.0383 (  0.2%)  Undecay arrays
   0.0195 (  0.1%)   0.0120 (  7.8%)   0.0315 (  0.2%)   0.0316 (  0.2%)  Build loop flatten cost model
   0.0305 (  0.2%)   0.0000 (  0.0%)   0.0305 (  0.2%)   0.0305 (  0.2%)  Simplify the CFG
   0.0299 (  0.2%)   0.0000 (  0.0%)   0.0299 (  0.2%)   0.0299 (  0.2%)  Global Value Numbering
   0.0297 (  0.2%)   0.0000 (  0.0%)   0.0297 (  0.2%)   0.0297 (  0.2%)  Global Value Numbering
   0.0295 (  0.2%)   0.0000 (  0.0%)   0.0295 (  0.2%)   0.0295 (  0.2%)  Global Value Numbering
   0.0258 (  0.2%)   0.0000 (  0.0%)   0.0258 (  0.2%)   0.0258 (  0.2%)  AccessGroup - Group the memory access for the same object
   0.0244 (  0.2%)   0.0000 (  0.0%)   0.0244 (  0.2%)   0.0244 (  0.2%)  Early GVN Hoisting of Expressions
   0.0240 (  0.2%)   0.0000 (  0.0%)   0.0240 (  0.2%)   0.0240 (  0.1%)  Dominator Tree Construction
   0.0230 (  0.1%)   0.0000 (  0.0%)   0.0230 (  0.1%)   0.0230 (  0.1%)  Lower intermediate type generated by HLSGen
   0.0017 (  0.0%)   0.0195 ( 12.6%)   0.0213 (  0.1%)   0.0213 (  0.1%)  Auto automatic array partition analysis
   0.0203 (  0.1%)   0.0000 (  0.0%)   0.0203 (  0.1%)   0.0203 (  0.1%)  Value Propagation
   0.0197 (  0.1%)   0.0000 (  0.0%)   0.0197 (  0.1%)   0.0197 (  0.1%)  Combine redundant instructions
   0.0068 (  0.0%)   0.0120 (  7.7%)   0.0188 (  0.1%)   0.0188 (  0.1%)  Auto automatic array partition analysis
   0.0169 (  0.1%)   0.0000 (  0.0%)   0.0169 (  0.1%)   0.0169 (  0.1%)  Global Value Numbering
   0.0164 (  0.1%)   0.0000 (  0.0%)   0.0164 (  0.1%)   0.0164 (  0.1%)  Combine redundant instructions
   0.0162 (  0.1%)   0.0000 (  0.0%)   0.0162 (  0.1%)   0.0162 (  0.1%)  Straight line strength reduction
   0.0137 (  0.1%)   0.0000 (  0.0%)   0.0137 (  0.1%)   0.0137 (  0.1%)  Promote 'by reference' arguments to scalars
   0.0125 (  0.1%)   0.0000 (  0.0%)   0.0125 (  0.1%)   0.0125 (  0.1%)  Object Decomposition
   0.0124 (  0.1%)   0.0000 (  0.0%)   0.0124 (  0.1%)   0.0124 (  0.1%)  Aggressive Dead Code Elimination
   0.0122 (  0.1%)   0.0000 (  0.0%)   0.0122 (  0.1%)   0.0122 (  0.1%)  Global Value Numbering
   0.0120 (  0.1%)   0.0000 (  0.0%)   0.0120 (  0.1%)   0.0120 (  0.1%)  Detach IR Wrapper
   0.0115 (  0.1%)   0.0000 (  0.0%)   0.0116 (  0.1%)   0.0116 (  0.1%)  Natural Loop Information
   0.0111 (  0.1%)   0.0000 (  0.0%)   0.0111 (  0.1%)   0.0111 (  0.1%)  Combine redundant instructions
   0.0110 (  0.1%)   0.0000 (  0.0%)   0.0110 (  0.1%)   0.0110 (  0.1%)  Combine redundant instructions
   0.0066 (  0.0%)   0.0040 (  2.6%)   0.0106 (  0.1%)   0.0106 (  0.1%)  ArrayReshape - Reshape Arrays into Wider Arrays
   0.0104 (  0.1%)   0.0000 (  0.0%)   0.0104 (  0.1%)   0.0104 (  0.1%)  Merge accesses
   0.0103 (  0.1%)   0.0000 (  0.0%)   0.0103 (  0.1%)   0.0103 (  0.1%)  Global Value Numbering
   0.0092 (  0.1%)   0.0000 (  0.0%)   0.0092 (  0.1%)   0.0092 (  0.1%)  Bitcode for HLS
   0.0087 (  0.1%)   0.0000 (  0.0%)   0.0087 (  0.1%)   0.0087 (  0.1%)  Memory SSA
   0.0085 (  0.1%)   0.0000 (  0.0%)   0.0085 (  0.1%)   0.0085 (  0.1%)  AlignMemory - Align memory accesses
   0.0080 (  0.1%)   0.0001 (  0.0%)   0.0080 (  0.1%)   0.0080 (  0.1%)  PredicateAnalyzer - Predidate Analysis
   0.0078 (  0.0%)   0.0000 (  0.0%)   0.0078 (  0.0%)   0.0078 (  0.0%)  AlignMemory - Align memory accesses
   0.0075 (  0.0%)   0.0000 (  0.0%)   0.0075 (  0.0%)   0.0075 (  0.0%)  Combine redundant instructions
   0.0072 (  0.0%)   0.0000 (  0.0%)   0.0072 (  0.0%)   0.0072 (  0.0%)  Aggressive Dead Code Elimination
   0.0071 (  0.0%)   0.0000 (  0.0%)   0.0071 (  0.0%)   0.0071 (  0.0%)  AlignMemory - Align memory accesses
   0.0070 (  0.0%)   0.0000 (  0.0%)   0.0070 (  0.0%)   0.0070 (  0.0%)  Automatic array partition transformation
   0.0069 (  0.0%)   0.0000 (  0.0%)   0.0069 (  0.0%)   0.0069 (  0.0%)  Inliner for always_inline functions
   0.0066 (  0.0%)   0.0000 (  0.0%)   0.0066 (  0.0%)   0.0066 (  0.0%)  Aggressive Dead Code Elimination
   0.0065 (  0.0%)   0.0000 (  0.0%)   0.0065 (  0.0%)   0.0065 (  0.0%)  AlignMemory - Align memory accesses
   0.0062 (  0.0%)   0.0000 (  0.0%)   0.0062 (  0.0%)   0.0062 (  0.0%)  Automatic data reuse optimization
   0.0061 (  0.0%)   0.0000 (  0.0%)   0.0061 (  0.0%)   0.0061 (  0.0%)  Synthesis checker
   0.0061 (  0.0%)   0.0000 (  0.0%)   0.0061 (  0.0%)   0.0061 (  0.0%)  Global Value Numbering
   0.0061 (  0.0%)   0.0000 (  0.0%)   0.0061 (  0.0%)   0.0061 (  0.0%)  Aggressive Dead Code Elimination
   0.0061 (  0.0%)   0.0000 (  0.0%)   0.0061 (  0.0%)   0.0061 (  0.0%)  Combine redundant instructions
   0.0061 (  0.0%)   0.0000 (  0.0%)   0.0061 (  0.0%)   0.0061 (  0.0%)  Memory SSA
   0.0060 (  0.0%)   0.0000 (  0.0%)   0.0060 (  0.0%)   0.0060 (  0.0%)  Global Value Numbering
   0.0060 (  0.0%)   0.0000 (  0.0%)   0.0060 (  0.0%)   0.0060 (  0.0%)  Global Value Numbering
   0.0059 (  0.0%)   0.0000 (  0.0%)   0.0059 (  0.0%)   0.0059 (  0.0%)  Remove redundant instructions
   0.0059 (  0.0%)   0.0000 (  0.0%)   0.0059 (  0.0%)   0.0059 (  0.0%)  Global Value Numbering
   0.0059 (  0.0%)   0.0000 (  0.0%)   0.0059 (  0.0%)   0.0059 (  0.0%)  Combine redundant instructions
   0.0058 (  0.0%)   0.0000 (  0.0%)   0.0058 (  0.0%)   0.0058 (  0.0%)  Combine redundant instructions
   0.0057 (  0.0%)   0.0000 (  0.0%)   0.0057 (  0.0%)   0.0057 (  0.0%)  Aggressive Dead Code Elimination
   0.0057 (  0.0%)   0.0000 (  0.0%)   0.0057 (  0.0%)   0.0057 (  0.0%)  Remove redundant instructions
   0.0055 (  0.0%)   0.0000 (  0.0%)   0.0055 (  0.0%)   0.0055 (  0.0%)  Dead Store Elimination
   0.0055 (  0.0%)   0.0000 (  0.0%)   0.0055 (  0.0%)   0.0055 (  0.0%)  Global Value Numbering
   0.0055 (  0.0%)   0.0000 (  0.0%)   0.0055 (  0.0%)   0.0055 (  0.0%)  Global Value Numbering
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0054 (  0.0%)   0.0054 (  0.0%)  Remove redundant instructions
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Aggressive Dead Code Elimination
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Remove redundant instructions
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Remove redundant instructions
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Global Value Numbering
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  ReflowCheckPragmaConflicts - check pragma conflicts in reflow
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Global Value Numbering
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Array out of bound check
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Global Value Numbering
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Global Value Numbering
   0.0053 (  0.0%)   0.0000 (  0.0%)   0.0053 (  0.0%)   0.0053 (  0.0%)  Global Value Numbering
   0.0052 (  0.0%)   0.0000 (  0.0%)   0.0052 (  0.0%)   0.0052 (  0.0%)  Global Value Numbering
   0.0052 (  0.0%)   0.0000 (  0.0%)   0.0052 (  0.0%)   0.0052 (  0.0%)  Remove redundant instructions
   0.0052 (  0.0%)   0.0000 (  0.0%)   0.0052 (  0.0%)   0.0052 (  0.0%)  Global Value Numbering
   0.0052 (  0.0%)   0.0000 (  0.0%)   0.0052 (  0.0%)   0.0052 (  0.0%)  Remove redundant instructions
   0.0051 (  0.0%)   0.0000 (  0.0%)   0.0051 (  0.0%)   0.0051 (  0.0%)  Remove redundant instructions
   0.0051 (  0.0%)   0.0000 (  0.0%)   0.0051 (  0.0%)   0.0051 (  0.0%)  Remove redundant instructions
   0.0051 (  0.0%)   0.0000 (  0.0%)   0.0051 (  0.0%)   0.0051 (  0.0%)  Memory Summary
   0.0050 (  0.0%)   0.0000 (  0.0%)   0.0050 (  0.0%)   0.0050 (  0.0%)  Combine redundant instructions
   0.0020 (  0.0%)   0.0029 (  1.8%)   0.0048 (  0.0%)   0.0048 (  0.0%)  Combine redundant instructions
   0.0048 (  0.0%)   0.0000 (  0.0%)   0.0048 (  0.0%)   0.0048 (  0.0%)  Combine redundant instructions
   0.0047 (  0.0%)   0.0000 (  0.0%)   0.0047 (  0.0%)   0.0047 (  0.0%)  Aggressive Dead Code Elimination
   0.0047 (  0.0%)   0.0000 (  0.0%)   0.0047 (  0.0%)   0.0047 (  0.0%)  AlignMemory - Align memory accesses
   0.0046 (  0.0%)   0.0000 (  0.0%)   0.0046 (  0.0%)   0.0046 (  0.0%)  Combine redundant instructions
   0.0046 (  0.0%)   0.0000 (  0.0%)   0.0046 (  0.0%)   0.0046 (  0.0%)  Global Value Numbering
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Global Value Numbering
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0045 (  0.0%)   0.0000 (  0.0%)   0.0045 (  0.0%)   0.0045 (  0.0%)  Combine redundant instructions
   0.0044 (  0.0%)   0.0000 (  0.0%)   0.0044 (  0.0%)   0.0044 (  0.0%)  Global Value Numbering
   0.0044 (  0.0%)   0.0000 (  0.0%)   0.0044 (  0.0%)   0.0044 (  0.0%)  Global Value Numbering
   0.0044 (  0.0%)   0.0000 (  0.0%)   0.0044 (  0.0%)   0.0044 (  0.0%)  Memory Summary
   0.0044 (  0.0%)   0.0000 (  0.0%)   0.0044 (  0.0%)   0.0044 (  0.0%)  Aggressive Dead Code Elimination
   0.0044 (  0.0%)   0.0000 (  0.0%)   0.0044 (  0.0%)   0.0044 (  0.0%)  Aggressive Dead Code Elimination
   0.0031 (  0.0%)   0.0013 (  0.8%)   0.0044 (  0.0%)   0.0044 (  0.0%)  Aggressive Dead Code Elimination
   0.0043 (  0.0%)   0.0000 (  0.0%)   0.0043 (  0.0%)   0.0043 (  0.0%)  Auto automatic array partition analysis
   0.0043 (  0.0%)   0.0000 (  0.0%)   0.0043 (  0.0%)   0.0043 (  0.0%)  Aggressive Dead Code Elimination
   0.0043 (  0.0%)   0.0000 (  0.0%)   0.0043 (  0.0%)   0.0043 (  0.0%)  Combine redundant instructions
   0.0043 (  0.0%)   0.0000 (  0.0%)   0.0043 (  0.0%)   0.0043 (  0.0%)  Combine redundant instructions
   0.0043 (  0.0%)   0.0000 (  0.0%)   0.0043 (  0.0%)   0.0043 (  0.0%)  Global Value Numbering
   0.0043 (  0.0%)   0.0000 (  0.0%)   0.0043 (  0.0%)   0.0043 (  0.0%)  Aggressive Dead Code Elimination
   0.0042 (  0.0%)   0.0000 (  0.0%)   0.0042 (  0.0%)   0.0042 (  0.0%)  Deduce function attributes
   0.0042 (  0.0%)   0.0000 (  0.0%)   0.0042 (  0.0%)   0.0042 (  0.0%)  Aggressive Dead Code Elimination
   0.0041 (  0.0%)   0.0000 (  0.0%)   0.0041 (  0.0%)   0.0041 (  0.0%)  Aggressive Dead Code Elimination
   0.0040 (  0.0%)   0.0000 (  0.0%)   0.0040 (  0.0%)   0.0040 (  0.0%)  SROA
   0.0039 (  0.0%)   0.0000 (  0.0%)   0.0039 (  0.0%)   0.0039 (  0.0%)  Divergence Analysis
